user_id,emotion_id,emotion,log_id,X,Y,,,
124001,1761,Calm,159281,-0.282977996,0.969595123,,,
124001,1369,Optimistic,163761,-0.963315931,-0.211659282,,,
124001,54161,Content,166081,-0.951802439,0.542404995,,,
124001,2140,Irritated,167441,0.326156685,-0.842270933,,,
124001,1735,Productive,171081,-0.545653529,-0.454313721,,,
124001,1326,Ecstasy,175241,-0.96503967,-0.87602663,,,
124001,1672,Ecstatic,175281,-0.951570969,-0.806380632,,,
124001,1475,Alive,176081,-0.190833333,-0.209166667,,,
124001,1757,Acknowledged,178721,-0.307159199,0.678459592,,,
124001,1475,Alive,181001,-0.190833333,-0.209166667,,,
124001,2227,Displeased,181641,0.339282265,0.224204859,,,
124001,2241,Tired,182521,0.0475,0.605416667,,,
124001,2134,Worried,183761,0.040484754,-0.712613473,,,
124001,1736,Ready,189721,-0.45875,0.535,,,
124001,1430,Hopeful,191361,-0.385734073,-0.548946,,,
124001,2241,Tired,194201,0.0475,0.605416667,,,
124001,2241,Tired,202921,0.0475,0.605416667,,,
124001,1761,Calm,205521,-0.282977996,0.969595123,,,
124001,2319,Undermined,210281,0.539166667,-0.16875,,,
124001,54181,Sad,217441,0.83375,0.044166667,,,
124001,2196,Wary,219761,0.140548497,0.032047853,,,
124001,2220,Disappointed,219881,0.344166667,0.032083333,,,
124001,54181,Sad,221561,0.83375,0.044166667,,,
124001,2241,Tired,225601,0.0475,0.605416667,,,
124001,2178,Tense,228401,0.1075,-0.469583333,,,
124001,1903,Meaningful,228521,-0.798541167,-0.106406436,,,
124001,2347,Cynical,240921,0.584583333,0.038333333,,,
124001,2220,Disappointed,243681,0.344166667,0.032083333,,,
124001,2690,Flat,247041,0.115938047,0.584903807,,,
124001,1366,Loved,249881,-0.802837292,-0.161599225,,,
124001,2690,Flat,252321,0.115938047,0.584903807,,,
124001,1986,Proud,291201,-0.893762791,0.198517378,,,
124007,2241,Tired,148241,0.0475,0.605416667,,,
124007,1912,Chilled,148441,-0.647977421,0.683756749,,,
124007,1437,Busy,148481,-0.192083333,-0.68,,,
124007,2690,Flat,149921,0.115938047,0.584903807,,,
124007,1518,Sleepy,158361,-0.185,0.922083333,,,
124007,1450,Cheerful,158401,-0.39125,-0.218333333,,,
124007,1515,Relieved,158441,-0.317374531,0.790286946,,,
124007,1736,Ready,169001,-0.45875,0.535,,,
124007,1450,Cheerful,169041,-0.39125,-0.218333333,,,
124007,54167,Determined,169081,-0.544348439,-0.950556537,,,
124007,54164,Excited,191481,-0.724519587,-0.963555718,,,
124007,3009,OK,191681,-0.33,-0.385,,,
124007,2241,Tired,191721,0.0475,0.605416667,,,
124007,1736,Ready,196601,-0.45875,0.535,,,
124007,1504,Quiet,211281,-0.046666667,0.459583333,,,
124007,3010,Frustrated,211321,0.294441313,-0.927772883,,,
124007,2913,Madcap,211361,0.021056122,-0.29579017,,,
124007,2209,Uncertain,218401,0.18520435,0.469242999,,,
124009,1761,Calm,152401,-0.282977996,0.969595123,,,
124009,1514,Relaxed,161401,-0.457560068,0.83008608,,,
124009,1405,Good,163961,-0.667053384,0.286876039,,,
127683,1493,Glad,253241,-0.471374729,0.402052091,,,
127683,1405,Good,255121,-0.667053384,0.286876039,,,
127683,1405,Good,256961,-0.667053384,0.286876039,,,
127683,1761,Calm,261761,-0.282977996,0.969595123,,,
127683,1518,Sleepy,262281,-0.185,0.922083333,,,
127683,2693,Lazy,263441,0.346064713,0.923219471,,,
127683,2241,Tired,266161,0.0475,0.605416667,,,
127683,1681,Reserved,270801,-0.071933052,0.696756648,,,
127683,1681,Reserved,270881,-0.071933052,0.696756648,,,
127683,1761,Calm,276081,-0.282977996,0.969595123,,,
127683,1475,Alive,276881,-0.190833333,-0.209166667,,,
127683,2263,Drained,282201,0.416666667,0.96625,,,
127683,2263,Drained,289281,0.416666667,0.96625,,,
127683,2417,Stressed,309001,0.5425,-0.465,,,
127683,2197,Unsure,316801,0.055416667,0.204583333,,,
127683,2263,Drained,319681,0.416666667,0.96625,,,
127683,2197,Unsure,322441,0.055416667,0.204583333,,,
127683,1518,Sleepy,325561,-0.185,0.922083333,,,
127683,2203,Confused,330521,0.08875,0.28125,,,
127683,2241,Tired,337121,0.0475,0.605416667,,,
127689,2820,Pessimistic,228681,0.335,0.282083333,,,
127689,54169,Interested,232481,-0.1875,0.029166667,,,
127689,1736,Ready,232521,-0.45875,0.535,,,
127689,1506,Able,237441,-0.145416667,0.281666667,,,
127689,1450,Cheerful,246961,-0.39125,-0.218333333,,,
127689,2658,Bad,248881,0.338808944,0.538050886,,,
127689,1369,Optimistic,253321,-0.963315931,-0.211659282,,,
127689,1475,Alive,275041,-0.190833333,-0.209166667,,,
127689,1437,Busy,276001,-0.192083333,-0.68,,,
127689,2241,Tired,277161,0.0475,0.605416667,,,
127689,2220,Disappointed,279721,0.344166667,0.032083333,,,
127689,1596,Fine,322001,-0.207083333,0.802083333,,,
127689,2262,Exhausted,330561,0.344166667,0.78125,,,
127689,2206,Weak,331361,0.09125,0.461666667,,,
127689,2057,Settled,333681,-0.684378317,0.776148169,,,
127689,1463,Effective,350241,-0.231426355,-0.290595466,,,
121992,1688,Blessed,311161,-0.721661686,0.086570311,,,
121992,1449,Accomplished,311162,-0.416478533,-0.104288972,,,
121992,1736,Ready,311201,-0.45875,0.535,,,
121992,1590,Refreshed,311241,-0.714166667,-0.290833333,,,
121992,1482,Committed,321561,-0.29695188,0.040830525,,,
121992,1353,Happy,321601,-0.925,-0.4575,,,
121992,1353,Happy,323481,-0.925,-0.4575,,,
121992,1351,Motivated,323521,-0.72375,-0.71875,,,
121992,54168,Focused,326561,-0.291561021,-0.464424149,,,
121992,1497,Fortunate,326601,-0.463402296,0.319104949,,,
121992,1396,Valued,343961,-0.843780961,0.420374175,,,
121992,1353,Happy,344001,-0.925,-0.4575,,,
121992,1369,Optimistic,347121,-0.963315931,-0.211659282,,,
121992,54168,Focused,349641,-0.291561021,-0.464424149,,,
121992,1482,Committed,349681,-0.29695188,0.040830525,,,
121992,1349,Engaged,354361,-0.181506014,-0.580540886,,,
121992,1482,Committed,354401,-0.29695188,0.040830525,,,
121992,1475,Alive,358601,-0.190833333,-0.209166667,,,
121992,1485,Satisfied,358641,-0.287497787,0.203496372,,,
121992,1430,Hopeful,361281,-0.385734073,-0.548946,,,
121992,1403,Grateful,361321,-0.681115649,0.196844718,,,
121992,1447,Generous,366161,-0.41625,-0.47,,,
121992,1390,Appreciated,366201,-0.925482039,0.107774053,,,
121992,1403,Grateful,366241,-0.681115649,0.196844718,,,
121992,1617,Great,366641,-0.460416667,-0.720416667,,,
121992,1899,Dreamy,366681,-0.536771575,0.930659444,,,
121992,54168,Focused,386241,-0.291561021,-0.464424149,,,
121992,1736,Ready,386281,-0.45875,0.535,,,
121992,1430,Hopeful,392361,-0.385734073,-0.548946,,,
121992,1497,Fortunate,392401,-0.463402296,0.319104949,,,
121994,1351,Motivated,137561,-0.72375,-0.71875,,,
121994,9081,Passionate,138681,-0.93387547,-0.956167575,,,
121994,1351,Motivated,140681,-0.72375,-0.71875,,,
121994,9081,Passionate,141641,-0.93387547,-0.956167575,,,
121994,2977,Composed,144441,-0.670521852,0.529666761,,,
121994,1628,Exceptional,144681,-0.944872078,-0.698086584,,,
121994,1657,Reasonable,147641,-0.1675,0.542916667,,,
121994,9081,Passionate,149321,-0.93387547,-0.956167575,,,
121994,1463,Effective,150601,-0.231426355,-0.290595466,,,
121994,1437,Busy,153361,-0.192083333,-0.68,,,
121994,54168,Focused,156601,-0.291561021,-0.464424149,,,
121994,1514,Relaxed,161801,-0.457560068,0.83008608,,,
121994,1442,Creative,181081,-0.448075266,-0.300566715,,,
121994,1370,Successful,211961,-0.848348612,-0.106765204,,,
121994,1482,Committed,212001,-0.29695188,0.040830525,,,
121994,1455,Healthy,223721,-0.31625,-0.105416667,,,
121994,1986,Proud,223761,-0.893762791,0.198517378,,,
121994,1353,Happy,230801,-0.925,-0.4575,,,
121994,1679,Prepared,298401,-0.079583333,-0.429583333,,,
121994,1373,Confident,298441,-0.703483848,-0.456678997,,,
121994,1373,Confident,298481,-0.703483848,-0.456678997,,,
121994,1736,Ready,299041,-0.45875,0.535,,,
121994,1353,Happy,299081,-0.925,-0.4575,,,
121994,1405,Good,337081,-0.667053384,0.286876039,,,
121994,1821,Energized,340201,-0.547747544,-0.810497993,,,
121994,1353,Happy,345921,-0.925,-0.4575,,,
121994,1590,Refreshed,349081,-0.714166667,-0.290833333,,,
121994,1351,Motivated,349601,-0.72375,-0.71875,,,
121994,1735,Productive,361361,-0.545653529,-0.454313721,,,
121994,2036,Purposeful,364721,-0.856952085,-0.194453554,,,
121994,58521,Resilient,386001,-0.373333333,-0.566666667,,,
121994,1351,Motivated,388921,-0.72375,-0.71875,,,
121994,1463,Effective,393441,-0.231426355,-0.290595466,,,
121994,1351,Motivated,396801,-0.72375,-0.71875,,,
121994,1437,Busy,399961,-0.192083333,-0.68,,,
121994,1556,Fantastic,410121,-0.547455575,-0.710060922,,,
121994,1351,Motivated,412121,-0.72375,-0.71875,,,
121996,1506,Able,139961,-0.145416667,0.281666667,,,
121996,1469,Anticipation,143081,-0.165,-0.46125,,,
121996,1506,Able,143121,-0.145416667,0.281666667,,,
121996,1437,Busy,143161,-0.192083333,-0.68,,,
121996,1596,Fine,145201,-0.207083333,0.802083333,,,
121996,1617,Great,151201,-0.460416667,-0.720416667,,,
121996,1419,Amazed,151281,-0.45125,-0.935833333,,,
121996,1657,Reasonable,166441,-0.1675,0.542916667,,,
121996,1514,Relaxed,170001,-0.457560068,0.83008608,,,
121996,1514,Relaxed,170081,-0.457560068,0.83008608,,,
121996,1506,Able,203881,-0.145416667,0.281666667,,,
121996,1437,Busy,203921,-0.192083333,-0.68,,,
122003,1736,Ready,137201,-0.45875,0.535,,,
122003,3011,Anxious,141321,0.077916667,-0.9275,,,
122003,1736,Ready,141361,-0.45875,0.535,,,
122003,1514,Relaxed,147921,-0.457560068,0.83008608,,,
122003,54179,Angry,149121,0.599348418,-0.716565343,,,
122003,54181,Sad,149161,0.83375,0.044166667,,,
122003,2220,Disappointed,149201,0.344166667,0.032083333,,,
122003,2241,Tired,153641,0.0475,0.605416667,,,
122003,2241,Tired,157441,0.0475,0.605416667,,,
122003,54181,Sad,157481,0.83375,0.044166667,,,
122003,2241,Tired,160441,0.0475,0.605416667,,,
122003,1736,Ready,160481,-0.45875,0.535,,,
122003,1353,Happy,162721,-0.925,-0.4575,,,
122003,2241,Tired,163441,0.0475,0.605416667,,,
122003,2417,Stressed,163481,0.5425,-0.465,,,
122003,1353,Happy,164361,-0.925,-0.4575,,,
122003,1405,Good,164401,-0.667053384,0.286876039,,,
122003,1596,Fine,165361,-0.207083333,0.802083333,,,
122003,2241,Tired,165401,0.0475,0.605416667,,,
122003,1736,Ready,171361,-0.45875,0.535,,,
122003,1353,Happy,171401,-0.925,-0.4575,,,
122003,59161,Klexos,176681,-0.453333333,0.543333333,,,
122003,2197,Unsure,183401,0.055416667,0.204583333,,,
122003,1736,Ready,186841,-0.45875,0.535,,,
122003,1761,Calm,186961,-0.282977996,0.969595123,,,
122003,1518,Sleepy,187001,-0.185,0.922083333,,,
122003,2693,Lazy,187281,0.346064713,0.923219471,,,
122003,2707,Slow,187321,0.234229665,0.952454219,,,
122003,1912,Chilled,188401,-0.647977421,0.683756749,,,
122003,1351,Motivated,188441,-0.72375,-0.71875,,,
122003,1514,Relaxed,188521,-0.457560068,0.83008608,,,
122003,54161,Content,188561,-0.951802439,0.542404995,,,
122003,2241,Tired,189121,0.0475,0.605416667,,,
122003,3011,Anxious,189521,0.077916667,-0.9275,,,
122003,54172,Nervous,189561,0.051804421,-0.812371546,,,
122003,1679,Prepared,189601,-0.079583333,-0.429583333,,,
122003,2197,Unsure,194881,0.055416667,0.204583333,,,
122003,1736,Ready,194921,-0.45875,0.535,,,
122003,1518,Sleepy,196681,-0.185,0.922083333,,,
122003,1596,Fine,198361,-0.207083333,0.802083333,,,
122003,2262,Exhausted,214161,0.344166667,0.78125,,,
122003,1514,Relaxed,214801,-0.457560068,0.83008608,,,
122003,2262,Exhausted,215401,0.344166667,0.78125,,,
122003,1596,Fine,220801,-0.207083333,0.802083333,,,
122003,2241,Tired,221241,0.0475,0.605416667,,,
122003,2241,Tired,226081,0.0475,0.605416667,,,
122003,1596,Fine,229081,-0.207083333,0.802083333,,,
122003,1405,Good,229121,-0.667053384,0.286876039,,,
122003,2220,Disappointed,229161,0.344166667,0.032083333,,,
122003,1450,Cheerful,233601,-0.39125,-0.218333333,,,
122003,2262,Exhausted,238281,0.344166667,0.78125,,,
122003,2707,Slow,238321,0.234229665,0.952454219,,,
122003,2241,Tired,239921,0.0475,0.605416667,,,
122003,1518,Sleepy,239961,-0.185,0.922083333,,,
122003,1405,Good,240481,-0.667053384,0.286876039,,,
122003,3010,Frustrated,240521,0.294441313,-0.927772883,,,
122003,2091,Alright,244241,-0.0725379,0.82853573,,,
122003,1761,Calm,244321,-0.282977996,0.969595123,,,
122003,1761,Calm,245921,-0.282977996,0.969595123,,,
122003,1736,Ready,246881,-0.45875,0.535,,,
122003,1405,Good,248841,-0.667053384,0.286876039,,,
122003,1761,Calm,250361,-0.282977996,0.969595123,,,
122003,1351,Motivated,252841,-0.72375,-0.71875,,,
122003,1405,Good,252921,-0.667053384,0.286876039,,,
122003,1761,Calm,254241,-0.282977996,0.969595123,,,
122003,3011,Anxious,255081,0.077916667,-0.9275,,,
122003,2348,Disheartened,257201,0.668142953,0.059172823,,,
122003,2241,Tired,257281,0.0475,0.605416667,,,
122003,1679,Prepared,260521,-0.079583333,-0.429583333,,,
122003,1518,Sleepy,260641,-0.185,0.922083333,,,
122003,1761,Calm,260681,-0.282977996,0.969595123,,,
122003,2262,Exhausted,262041,0.344166667,0.78125,,,
122003,54169,Interested,264241,-0.1875,0.029166667,,,
122003,1736,Ready,272921,-0.45875,0.535,,,
122003,1679,Prepared,275841,-0.079583333,-0.429583333,,,
122003,2262,Exhausted,279001,0.344166667,0.78125,,,
122003,3010,Frustrated,279161,0.294441313,-0.927772883,,,
122003,1518,Sleepy,281081,-0.185,0.922083333,,,
122003,1657,Reasonable,287521,-0.1675,0.542916667,,,
122003,1596,Fine,290881,-0.207083333,0.802083333,,,
122003,1351,Motivated,290961,-0.72375,-0.71875,,,
122003,1405,Good,291041,-0.667053384,0.286876039,,,
122003,1353,Happy,291561,-0.925,-0.4575,,,
122003,2241,Tired,292401,0.0475,0.605416667,,,
122003,3011,Anxious,292441,0.077916667,-0.9275,,,
122003,2241,Tired,295561,0.0475,0.605416667,,,
122003,1514,Relaxed,299521,-0.457560068,0.83008608,,,
122003,54161,Content,307561,-0.951802439,0.542404995,,,
122003,2707,Slow,308201,0.234229665,0.952454219,,,
122003,2048,Impressed,320881,-0.443727563,-0.339229348,,,
122003,2214,Empty,355321,0.183926903,0.336614246,,,
122003,2263,Drained,363081,0.416666667,0.96625,,,
122003,1504,Quiet,363601,-0.046666667,0.459583333,,,
122003,2693,Lazy,364001,0.346064713,0.923219471,,,
122003,2197,Unsure,364361,0.055416667,0.204583333,,,
122003,3011,Anxious,364681,0.077916667,-0.9275,,,
122003,2564,Fed up,366441,0.053685017,0.582191527,,,
122003,2564,Fed up,370761,0.053685017,0.582191527,,,
122003,2693,Lazy,373041,0.346064713,0.923219471,,,
122003,2241,Tired,378561,0.0475,0.605416667,,,
122003,2206,Weak,379801,0.09125,0.461666667,,,
122003,2262,Exhausted,379841,0.344166667,0.78125,,,
122003,2241,Tired,382641,0.0475,0.605416667,,,
122003,2241,Tired,384121,0.0475,0.605416667,,,
122003,2197,Unsure,384681,0.055416667,0.204583333,,,
122003,2567,Struggling,388481,0.345576231,0.169563897,,,
122003,2564,Fed up,388521,0.053685017,0.582191527,,,
122003,2241,Tired,388561,0.0475,0.605416667,,,
122003,2241,Tired,389041,0.0475,0.605416667,,,
122003,2263,Drained,390201,0.416666667,0.96625,,,
122003,2263,Drained,418281,0.416666667,0.96625,,,
128361,2036,Purposeful,229921,-0.856952085,-0.194453554,,,
128361,1821,Energized,229961,-0.547747544,-0.810497993,,,
128361,1986,Proud,230001,-0.893762791,0.198517378,,,
128361,1405,Good,233121,-0.667053384,0.286876039,,,
128361,54168,Focused,233161,-0.291561021,-0.464424149,,,
128361,2366,Unloved,233201,0.679583333,0.27875,,,
128361,2198,Distant,236881,0.018345439,0.051251137,,,
128361,2730,Down,236921,0.358436608,0.644094398,,,
128361,2251,Alone,236961,0.209619826,0.963145448,,,
128361,1514,Relaxed,239161,-0.457560068,0.83008608,,,
128361,1912,Chilled,239201,-0.647977421,0.683756749,,,
128361,1510,Absorbed,239241,-0.302176564,0.540191136,,,
128361,1514,Relaxed,240281,-0.457560068,0.83008608,,,
128361,1849,Athletic,240321,-0.379035164,-0.583603324,,,
128361,1785,Intent,240361,-0.146960382,0.104059368,,,
128361,1386,Mischievous,246081,-0.710058154,-0.043930032,,,
128361,1986,Proud,246201,-0.893762791,0.198517378,,,
128361,2630,Edgy,246281,0.105849708,-0.326869343,,,
128361,1364,Humorous,251721,-0.684164448,-0.230882667,,,
128361,1386,Mischievous,251761,-0.710058154,-0.043930032,,,
128361,2929,Nostalgic,251801,-0.310300652,-0.200548773,,,
128361,1736,Ready,253961,-0.45875,0.535,,,
128361,1455,Healthy,254041,-0.31625,-0.105416667,,,
128361,2502,Dozy,254081,0.083065109,0.634284672,,,
128361,1437,Busy,257921,-0.192083333,-0.68,,,
128361,2263,Drained,257961,0.416666667,0.96625,,,
128361,2567,Struggling,258001,0.345576231,0.169563897,,,
128361,1761,Calm,262401,-0.282977996,0.969595123,,,
128361,2178,Tense,262441,0.1075,-0.469583333,,,
128361,2289,Rage,262481,0.957052569,-0.843009708,,,
128361,2199,Removed,263761,0.201219376,0.102343476,,,
128361,54299,Infuriated,263801,0.575,-0.995,,,
128361,1736,Ready,263841,-0.45875,0.535,,,
128361,1438,Pleased,268241,-0.565590817,0.192935363,,,
128361,2082,Supportive,268281,-0.282708588,0.053396046,,,
128361,2814,Guilty,268321,0.327083333,-0.217083333,,,
128361,2263,Drained,276721,0.416666667,0.96625,,,
128361,1373,Confident,276761,-0.703483848,-0.456678997,,,
128361,2156,Skeptical,276801,0.160833333,0.028333333,,,
128361,2154,Uneasy,279881,0.086124834,-0.295431333,,,
128361,1449,Accomplished,279921,-0.416478533,-0.104288972,,,
128361,2183,Apprehensive,282041,0.355099044,-0.208514153,,,
128361,2133,Impatient,282081,0.188053258,-0.683219159,,,
128361,1348,Joy,282121,-0.620343807,-0.62656671,,,
128361,2016,Responsible,282321,-0.16584866,-0.335391732,,,
128361,1366,Loved,282361,-0.802837292,-0.161599225,,,
128361,1469,Anticipation,282401,-0.165,-0.46125,,,
128361,1950,Natural,282961,-0.041513804,-0.044389674,,,
128361,1545,Awesome,283001,-0.746929793,-0.659937027,,,
128361,1912,Chilled,283041,-0.647977421,0.683756749,,,
128361,2502,Dozy,283441,0.083065109,0.634284672,,,
128361,1597,Friendly,283481,-0.343662316,-0.231368428,,,
128361,1596,Fine,283521,-0.207083333,0.802083333,,,
128361,1425,Dedicated,285681,-0.2977082,-0.539668051,,,
128361,1429,Fulfilled,285721,-0.29,-0.592083333,,,
128361,1514,Relaxed,285761,-0.457560068,0.83008608,,,
128361,1991,Tentative,287321,0.068144626,0.803024378,,,
128361,2132,Restless,287361,0.045941695,-0.544121117,,,
128361,1490,Sensitive,287401,-0.301666667,0.461666667,,,
128361,1732,Free,288681,-0.183415163,-0.07863094,,,
128361,2559,Drab,288721,0.194407046,0.163679319,,,
128361,2248,Lethargic,288761,0.030614678,0.902885761,,,
128361,2567,Struggling,289321,0.345576231,0.169563897,,,
128361,2693,Lazy,289361,0.346064713,0.923219471,,,
128361,2730,Down,289401,0.358436608,0.644094398,,,
128361,54174,Irritable,292041,0.21497251,-0.799339691,,,
128361,54302,Fuming,292081,0.5875,-0.8075,,,
128361,1975,Complete,292121,-0.802250459,0.045039136,,,
128361,2263,Drained,295641,0.416666667,0.96625,,,
128361,1986,Proud,295681,-0.893762791,0.198517378,,,
128361,2253,Low,295721,0.074500806,0.831866872,,,
128361,2234,Disconnected,295761,0.54202803,0.302515594,,,
128361,2033,Lucky,303241,-0.050633889,-0.29371537,,,
128361,2260,Worn-out,303281,0.287047982,0.774633002,,,
128361,54329,Crushed,303321,0.895,0.0525,,,
128361,2502,Dozy,304801,0.083065109,0.634284672,,,
128361,2234,Disconnected,304841,0.54202803,0.302515594,,,
128361,2198,Distant,304881,0.018345439,0.051251137,,,
128361,1973,Balanced,307201,-0.66497889,0.409384898,,,
128361,54171,Surprised,307241,-0.076811003,-0.701810604,,,
128361,1499,Thoughtful,307281,-0.100478149,0.060245873,,,
128361,2109,Maternal,307961,-0.785906003,0.529163918,,,
128361,1447,Generous,308001,-0.41625,-0.47,,,
128361,1975,Complete,308041,-0.802250459,0.045039136,,,
128361,1912,Chilled,310681,-0.647977421,0.683756749,,,
130405,2091,Alright,296241,-0.0725379,0.82853573,,,
130405,1596,Fine,296201,-0.207083333,0.802083333,,,
130405,2220,Disappointed,296161,0.344166667,0.032083333,,,
130405,1878,Informed,295961,-0.049648975,0.18583724,,,
130405,2220,Disappointed,296001,0.344166667,0.032083333,,,
130405,2704,Cautious,296041,0.046666667,0.092083333,,,
130405,1474,Capable,296081,-0.059936935,-0.045200221,,,
130405,1506,Able,296121,-0.145416667,0.281666667,,,
130405,1657,Reasonable,294001,-0.1675,0.542916667,,,
130405,2567,Struggling,294081,0.345576231,0.169563897,,,
130405,1336,Enthusiastic,294121,-0.694485227,-0.827490484,,,
130405,1878,Informed,294161,-0.049648975,0.18583724,,,
130405,3011,Anxious,359241,0.077916667,-0.9275,,,
130405,1657,Reasonable,359281,-0.1675,0.542916667,,,
130405,1438,Pleased,359321,-0.565590817,0.192935363,,,
130405,2183,Apprehensive,359361,0.355099044,-0.208514153,,,
130405,1497,Fortunate,181481,-0.463402296,0.319104949,,,
130405,3010,Frustrated,234841,0.294441313,-0.927772883,,,
130405,1596,Fine,238681,-0.207083333,0.802083333,,,
130405,1657,Reasonable,240561,-0.1675,0.542916667,,,
130405,2203,Confused,244881,0.08875,0.28125,,,
130405,2203,Confused,244961,0.08875,0.28125,,,
130405,3010,Frustrated,249281,0.294441313,-0.927772883,,,
172321,2178,Tense,235961,0.1075,-0.469583333,,,
130405,2417,Stressed,258321,0.5425,-0.465,,,
130405,3010,Frustrated,259601,0.294441313,-0.927772883,,,
130405,3010,Frustrated,259641,0.294441313,-0.927772883,,,
130405,3013,Bored,261241,0.044583333,0.824583333,,,
130405,1497,Fortunate,240601,-0.463402296,0.319104949,,,
130405,2393,Insignificant,259481,0.701902794,0.788897016,,,
130405,3010,Frustrated,259521,0.294441313,-0.927772883,,,
130405,2139,Annoyed,259561,0.385442632,-0.95851905,,,
130405,2444,Useless,265121,0.590721712,0.89677856,,,
130405,2564,Fed up,265161,0.053685017,0.582191527,,,
130405,1336,Enthusiastic,280801,-0.694485227,-0.827490484,,,
130405,1941,Buzzing,280881,-0.531335718,-0.661022109,,,
130405,1514,Relaxed,280921,-0.457560068,0.83008608,,,
130405,2140,Irritated,281441,0.326156685,-0.842270933,,,
130405,2057,Settled,281601,-0.684378317,0.776148169,,,
130405,1761,Calm,303641,-0.282977996,0.969595123,,,
130405,1351,Motivated,308801,-0.72375,-0.71875,,,
130405,1514,Relaxed,309681,-0.457560068,0.83008608,,,
130405,2757,Forgotten,415721,0.172210084,0.68421455,,,
412403,2244,Hurt,415641,0.203437596,0.540415738,,,
412403,1459,Comfortable,416761,-0.310594355,-0.08680757,,,
130405,2262,Exhausted,417161,0.344166667,0.78125,,,
130405,2262,Exhausted,417241,0.344166667,0.78125,,,
130405,2091,Alright,419721,-0.0725379,0.82853573,,,
130405,2241,Tired,422121,0.0475,0.605416667,,,
130405,2262,Exhausted,426841,0.344166667,0.78125,,,
128361,1506,Able,310721,-0.145416667,0.281666667,,,
128361,1430,Hopeful,310761,-0.385734073,-0.548946,,,
128361,2196,Wary,317041,0.140548497,0.032047853,,,
128361,2263,Drained,317081,0.416666667,0.96625,,,
128361,1731,Engrossed,317121,-0.211666667,0.20125,,,
128361,1450,Cheerful,320961,-0.39125,-0.218333333,,,
128361,1437,Busy,321001,-0.192083333,-0.68,,,
128361,1769,Inspiring,321041,-0.977444271,-0.545591425,,,
128361,2234,Disconnected,323201,0.54202803,0.302515594,,,
128361,2401,Worthless,323241,0.605047074,0.785395491,,,
128361,2371,Negative,323281,0.561691323,0.278400138,,,
128361,2814,Guilty,325081,0.327083333,-0.217083333,,,
128361,2129,Stupid,325121,0.45858818,0.03672639,,,
128361,1597,Friendly,325161,-0.343662316,-0.231368428,,,
128361,1514,Relaxed,325761,-0.457560068,0.83008608,,,
128361,1853,Enjoyment,325801,-0.664341669,-0.104843869,,,
128361,2846,Idiotic,325841,0.314248859,-0.41983955,,,
128361,1437,Busy,326361,-0.192083333,-0.68,,,
128361,2260,Worn-out,326401,0.287047982,0.774633002,,,
128361,2001,Cosy,326441,-0.35263907,0.12172154,,,
128361,1735,Productive,330761,-0.545653529,-0.454313721,,,
128361,1449,Accomplished,330801,-0.416478533,-0.104288972,,,
128361,2250,Done,330841,0.386493889,0.774922671,,,
128361,2286,Explosive,335601,0.810627698,-0.94344403,,,
128361,2141,Panicky,335641,0.442368242,-0.962351321,,,
128361,2911,Flighty,335681,0.035457062,-0.348232751,,,
128361,2243,Fatigued,335721,0.199444696,0.682573863,,,
128361,2061,Celebrated,339921,-0.476057336,-0.466978903,,,
128361,2693,Lazy,339961,0.346064713,0.923219471,,,
128361,1412,Tranquil,340001,-0.933068707,0.950948569,,,
128361,2260,Worn-out,343761,0.287047982,0.774633002,,,
128361,3010,Frustrated,343801,0.294441313,-0.927772883,,,
128361,2395,Overwhelmed,343841,0.594507399,0.64256027,,,
128361,2401,Worthless,346561,0.605047074,0.785395491,,,
128361,2129,Stupid,346601,0.45858818,0.03672639,,,
128361,2623,Volatile,346641,0.205881949,-0.93978028,,,
128361,2621,Temperamental,347161,0.280677106,0.073479692,,,
128361,1332,Bliss,347561,-0.817521304,-0.407243663,,,
128361,1370,Successful,347601,-0.848348612,-0.106765204,,,
128361,1941,Buzzing,347641,-0.531335718,-0.661022109,,,
128361,1414,Peaceful,348361,-0.953130088,0.835287177,,,
128361,2036,Purposeful,348401,-0.856952085,-0.194453554,,,
128361,1785,Intent,348441,-0.146960382,0.104059368,,,
128361,2182,Grumpy,348801,0.448305533,-0.195330206,,,
128361,2590,Disconcerted,348841,0.408828352,-0.217306,,,
128361,54176,Defensive,348881,0.313221055,-0.040440173,,,
128361,2395,Overwhelmed,351801,0.594507399,0.64256027,,,
128361,3011,Anxious,351841,0.077916667,-0.9275,,,
128361,1515,Relieved,351881,-0.317374531,0.790286946,,,
128361,1517,Unburdened,363281,-0.0556245,0.572396015,,,
128361,54261,Blasè,363321,0.035,-0.1225,,,
128361,54372,Gay,363361,-0.4825,-0.315,,,
128361,2190,Unsettled,364401,0.171666667,0.208333333,,,
128361,1596,Fine,364441,-0.207083333,0.802083333,,,
128361,2241,Tired,364481,0.0475,0.605416667,,,
128361,1518,Sleepy,366481,-0.185,0.922083333,,,
128361,1325,Exhilarated,366521,-0.812083333,-0.957083333,,,
128361,54162,Amused,366561,-0.919951618,0.666944018,,,
128361,1455,Healthy,374081,-0.31625,-0.105416667,,,
128361,1514,Relaxed,374121,-0.457560068,0.83008608,,,
128361,2502,Dozy,374161,0.083065109,0.634284672,,,
128361,1524,Excitable,377121,-0.714282437,-0.940130707,,,
128361,1351,Motivated,377161,-0.72375,-0.71875,,,
128361,2231,Withdrawn,377201,0.311626557,0.32896679,,,
